timestamp_ms,frequency_hz
25482.667,422.2425
25493.333,419.8106
25504.000,0.0000
25514.667,0.0000
25525.333,0.0000
25536.000,0.0000
25546.667,439.6652
25557.333,442.2121
25568.000,447.3504
25578.667,449.9419
25589.333,449.9419
25600.000,447.3504
25610.667,442.2121
25621.333,439.6652
25632.000,437.1329
25642.667,432.1120
25653.333,427.1488
25664.000,422.2425
25674.667,424.6886
25685.333,422.2425
25696.000,0.0000
25706.667,0.0000
25717.333,0.0000
25728.000,432.1120
25738.667,429.6232
25749.333,434.6152
25760.000,439.6652
25770.667,439.6652
25781.333,439.6652
25792.000,437.1329
25802.667,434.6152
25813.333,427.1488
25824.000,422.2425
25834.667,422.2425
25845.333,419.8106
25856.000,422.2425
25866.667,427.1488
25877.333,429.6232
25888.000,439.6652
25898.667,444.7738
25909.333,444.7738
25920.000,444.7738
25930.667,442.2121
25941.333,439.6652
25952.000,439.6652
25962.667,437.1329
25973.333,434.6152
25984.000,432.1120
25994.667,0.0000
26005.333,0.0000
26016.000,0.0000
26026.667,0.0000
26037.333,0.0000
26048.000,0.0000
26058.667,0.0000
26069.333,0.0000
26080.000,0.0000
26090.667,442.2121
26101.333,442.2121
26112.000,442.2121
26122.667,439.6652
26133.333,437.1329
26144.000,437.1329
26154.667,437.1329
26165.333,437.1329
26176.000,434.6152
26186.667,432.1120
26197.333,432.1120
26208.000,432.1120
26218.667,432.1120
26229.333,439.6652
26240.000,439.6652
26250.667,0.0000
26261.333,0.0000
26272.000,0.0000
26282.667,0.0000
26293.333,0.0000
26304.000,0.0000
26314.667,0.0000
26325.333,0.0000
26336.000,0.0000
26346.667,0.0000
26357.333,0.0000
26368.000,0.0000
26378.667,0.0000
26389.333,0.0000
26400.000,0.0000
26410.667,0.0000
26421.333,0.0000
26432.000,0.0000
26442.667,0.0000
26453.333,0.0000
26464.000,0.0000
26474.667,0.0000
26485.333,0.0000
26496.000,0.0000
26506.667,0.0000
26517.333,0.0000
26528.000,0.0000
26538.667,0.0000
26549.333,0.0000
26560.000,0.0000
26570.667,0.0000
26581.333,0.0000
26592.000,0.0000
26602.667,0.0000
26613.333,0.0000
26624.000,0.0000
26634.667,0.0000
26645.333,0.0000
26656.000,0.0000
26666.667,0.0000
26677.333,0.0000
26688.000,0.0000
26698.667,0.0000
26709.333,0.0000
26720.000,0.0000
26730.667,0.0000
26741.333,0.0000
26752.000,0.0000
26762.667,0.0000
26773.333,0.0000
26784.000,0.0000
26794.667,0.0000
26805.333,0.0000
26816.000,0.0000
26826.667,0.0000
26837.333,0.0000
26848.000,0.0000
26858.667,0.0000
26869.333,0.0000
26880.000,0.0000
26890.667,0.0000
26901.333,0.0000
26912.000,407.8594
26922.667,407.8594
26933.333,407.8594
26944.000,407.8594
26954.667,410.2221
26965.333,412.5985
26976.000,414.9887
26986.667,414.9887
26997.333,414.9887
27008.000,412.5985
27018.667,412.5985
27029.333,410.2221
27040.000,410.2221
27050.667,410.2221
27061.333,407.8594
27072.000,410.2221
27082.667,410.2221
27093.333,412.5985
27104.000,412.5985
27114.667,414.9887
27125.333,414.9887
27136.000,414.9887
27146.667,417.3927
27157.333,419.8106
27168.000,417.3927
27178.667,410.2221
27189.333,407.8594
27200.000,410.2221
27210.667,410.2221
27221.333,412.5985
27232.000,412.5985
27242.667,414.9887
27253.333,417.3927
27264.000,419.8106
27274.667,419.8106
27285.333,419.8106
27296.000,417.3927
27306.667,417.3927
27317.333,414.9887
27328.000,414.9887
27338.667,412.5985
27349.333,407.8594
27360.000,0.0000
27370.667,0.0000
27381.333,0.0000
27392.000,0.0000
27402.667,0.0000
27413.333,0.0000
27424.000,0.0000
27434.667,0.0000
27445.333,0.0000
27456.000,290.0708
27466.667,290.0708
27477.333,290.0708
27488.000,290.0708
27498.667,290.0708
27509.333,290.0708
27520.000,290.0708
27530.667,290.0708
27541.333,288.4001
27552.000,286.7391
27562.667,285.0876
27573.333,283.4456
27584.000,283.4456
27594.667,281.8131
27605.333,280.1900
27616.000,0.0000
27626.667,0.0000
27637.333,0.0000
27648.000,0.0000
27658.667,0.0000
27669.333,0.0000
27680.000,0.0000
27690.667,0.0000
27701.333,434.6152
27712.000,442.2121
27722.667,447.3504
27733.333,447.3504
27744.000,447.3504
27754.667,447.3504
27765.333,449.9419
27776.000,449.9419
27786.667,447.3504
27797.333,442.2121
27808.000,434.6152
27818.667,429.6232
27829.333,427.1488
27840.000,422.2425
27850.667,422.2425
27861.333,422.2425
27872.000,422.2425
27882.667,0.0000
27893.333,0.0000
27904.000,0.0000
27914.667,0.0000
27925.333,447.3504
27936.000,444.7738
27946.667,444.7738
27957.333,442.2121
27968.000,439.6652
27978.667,437.1329
27989.333,424.6886
28000.000,424.6886
28010.667,422.2425
28021.333,422.2425
28032.000,429.6232
28042.667,434.6152
28053.333,437.1329
28064.000,439.6652
28074.667,442.2121
28085.333,442.2121
28096.000,442.2121
28106.667,442.2121
28117.333,439.6652
28128.000,437.1329
28138.667,434.6152
28149.333,434.6152
28160.000,434.6152
28170.667,437.1329
28181.333,0.0000
28192.000,0.0000
28202.667,0.0000
28213.333,0.0000
28224.000,0.0000
28234.667,0.0000
28245.333,0.0000
28256.000,0.0000
28266.667,0.0000
28277.333,0.0000
28288.000,0.0000
28298.667,0.0000
28309.333,0.0000
28320.000,0.0000
28330.667,0.0000
28341.333,0.0000
28352.000,0.0000
28362.667,0.0000
28373.333,0.0000
28384.000,460.4587
28394.667,457.8067
28405.333,460.4587
28416.000,460.4587
28426.667,463.1262
28437.333,463.1262
28448.000,463.1262
28458.667,465.8090
