timestamp_ms,frequency_hz
5429.333,792.4969
5440.000,787.9324
5450.667,792.4969
5461.333,787.9324
5472.000,792.4969
5482.667,792.4969
5493.333,792.4969
5504.000,792.4969
5514.667,792.4969
5525.333,792.4969
5536.000,792.4969
5546.667,792.4969
5557.333,797.0878
5568.000,797.0878
5578.667,797.0878
5589.333,792.4969
5600.000,787.9324
5610.667,792.4969
5621.333,787.9324
5632.000,792.4969
5642.667,792.4969
5653.333,792.4969
5664.000,792.4969
5674.667,797.0878
5685.333,792.4969
5696.000,792.4969
5706.667,792.4969
5717.333,787.9324
5728.000,792.4969
5738.667,787.9324
5749.333,787.9324
5760.000,787.9324
5770.667,792.4969
5781.333,797.0878
5792.000,792.4969
5802.667,792.4969
5813.333,797.0878
5824.000,801.7052
5834.667,0.0000
5845.333,0.0000
5856.000,0.0000
5866.667,0.0000
5877.333,0.0000
5888.000,393.9662
5898.667,393.9662
5909.333,391.6971
5920.000,391.6971
5930.667,391.6971
5941.333,391.6971
5952.000,391.6971
5962.667,393.9662
5973.333,393.9662
5984.000,396.2484
5994.667,398.5439
6005.333,398.5439
6016.000,398.5439
6026.667,398.5439
6037.333,396.2484
6048.000,393.9662
6058.667,391.6971
6069.333,389.4411
6080.000,389.4411
6090.667,391.6971
6101.333,393.9662
6112.000,398.5439
6122.667,403.1747
6133.333,403.1747
6144.000,400.8526
6154.667,400.8526
6165.333,398.5439
6176.000,396.2484
6186.667,393.9662
6197.333,393.9662
6208.000,396.2484
6218.667,403.1747
6229.333,410.2221
6240.000,412.5985
6250.667,412.5985
6261.333,412.5985
6272.000,400.8526
6282.667,382.7508
6293.333,335.1341
6304.000,296.8509
6314.667,275.3765
6325.333,275.3765
6336.000,269.0869
6346.667,255.4555
6357.333,253.9842
6368.000,261.4265
6378.667,273.7904
6389.333,286.7391
6400.000,296.8509
6410.667,303.7895
6421.333,0.0000
6432.000,0.0000
6442.667,0.0000
6453.333,0.0000
6464.000,611.0986
6474.667,614.6387
6485.333,625.3824
6496.000,625.3824
6506.667,629.0052
6517.333,629.0052
6528.000,632.6490
6538.667,636.3139
6549.333,640.0000
6560.000,643.7075
6570.667,647.4364
6581.333,651.1870
6592.000,651.1870
6602.667,654.9593
6613.333,654.9593
6624.000,654.9593
6634.667,658.7534
6645.333,658.7534
6656.000,658.7534
6666.667,658.7534
6677.333,658.7534
6688.000,654.9593
6698.667,658.7534
6709.333,654.9593
6720.000,654.9593
6730.667,654.9593
6741.333,654.9593
6752.000,658.7534
6762.667,658.7534
6773.333,658.7534
6784.000,658.7534
6794.667,654.9593
6805.333,658.7534
6816.000,654.9593
6826.667,658.7534
6837.333,654.9593
6848.000,658.7534
6858.667,658.7534
6869.333,658.7534
6880.000,658.7534
6890.667,658.7534
6901.333,662.5696
6912.000,662.5696
6922.667,662.5696
6933.333,662.5696
6944.000,658.7534
6954.667,658.7534
6965.333,658.7534
6976.000,658.7534
6986.667,654.9593
6997.333,658.7534
7008.000,654.9593
7018.667,654.9593
7029.333,654.9593
7040.000,654.9593
7050.667,654.9593
7061.333,654.9593
7072.000,654.9593
7082.667,654.9593
7093.333,654.9593
7104.000,658.7534
7114.667,658.7534
7125.333,658.7534
7136.000,658.7534
7146.667,658.7534
7157.333,662.5696
7168.000,658.7534
7178.667,658.7534
7189.333,658.7534
7200.000,658.7534
7210.667,658.7534
7221.333,658.7534
7232.000,658.7534
7242.667,662.5696
7253.333,658.7534
7264.000,658.7534
7274.667,658.7534
7285.333,658.7534
7296.000,658.7534
7306.667,658.7534
7317.333,658.7534
7328.000,662.5696
7338.667,662.5696
7349.333,658.7534
7360.000,658.7534
7370.667,654.9593
7381.333,654.9593
7392.000,658.7534
7402.667,662.5696
7413.333,662.5696
7424.000,666.4078
7434.667,666.4078
7445.333,666.4078
7456.000,662.5696
7466.667,0.0000
7477.333,0.0000
7488.000,0.0000
7498.667,0.0000
7509.333,329.3767
7520.000,331.2848
7530.667,333.2039
7541.333,333.2039
7552.000,335.1341
7562.667,335.1341
7573.333,335.1341
7584.000,335.1341
7594.667,333.2039
7605.333,331.2848
7616.000,329.3767
7626.667,329.3767
7637.333,327.4796
7648.000,325.5935
7658.667,316.3245
7669.333,314.5026
7680.000,305.5493
7690.667,300.3002
7701.333,291.7512
7712.000,286.7391
7722.667,281.8131
7733.333,276.9717
7744.000,275.3765
7754.667,273.7904
7765.333,272.2135
7776.000,269.0869
7786.667,265.9961
7797.333,264.4641
7808.000,262.9409
7818.667,261.4265
7829.333,261.4265
7840.000,259.9208
7850.667,259.9208
7861.333,259.9208
7872.000,259.9208
7882.667,259.9208
7893.333,258.4237
7904.000,259.9208
7914.667,259.9208
7925.333,259.9208
7936.000,259.9208
7946.667,259.9208
7957.333,258.4237
7968.000,256.9353
7978.667,255.4555
7989.333,253.9842
8000.000,252.5213
8010.667,252.5213
8021.333,232.9045
8032.000,232.9045
8042.667,232.9045
8053.333,230.2294
8064.000,0.0000
8074.667,0.0000
8085.333,0.0000
8096.000,0.0000
8106.667,251.0669
8117.333,248.1832
8128.000,275.3765
8138.667,259.9208
8149.333,246.7537
8160.000,243.9195
8170.667,238.3484
8181.333,232.9045
8192.000,231.5631
8202.667,231.5631
8213.333,0.0000
8224.000,0.0000
8234.667,258.4237
8245.333,258.4237
8256.000,258.4237
8266.667,248.1832
8277.333,248.1832
8288.000,249.6209
8298.667,249.6209
8309.333,0.0000
8320.000,0.0000
8330.667,0.0000
8341.333,242.5147
8352.000,242.5147
8362.667,256.9353
8373.333,256.9353
8384.000,253.9842
8394.667,231.5631
8405.333,212.3443
8416.000,202.7552
8426.667,185.9273
8437.333,168.5378
8448.000,166.6019
8458.667,173.4763
8469.333,174.4812
8480.000,0.0000
8490.667,0.0000
8501.333,0.0000
8512.000,219.8326
8522.667,219.8326
8533.333,214.8116
8544.000,203.9297
8554.667,200.4263
8565.333,0.0000
8576.000,0.0000
8586.667,0.0000
8597.333,316.3245
8608.000,320.0000
8618.667,325.5935
8629.333,329.3767
8640.000,333.2039
8650.667,339.0282
8661.333,340.9922
8672.000,342.9675
8682.667,342.9675
8693.333,342.9675
8704.000,340.9922
8714.667,340.9922
8725.333,340.9922
8736.000,339.0282
8746.667,339.0282
8757.333,339.0282
8768.000,337.0755
8778.667,337.0755
8789.333,342.9675
8800.000,344.9543
8810.667,348.9625
8821.333,346.9526
8832.000,344.9543
8842.667,342.9675
8853.333,339.0282
8864.000,335.1341
8874.667,335.1341
8885.333,337.0755
8896.000,340.9922
8906.667,342.9675
8917.333,342.9675
8928.000,344.9543
8938.667,348.9625
8949.333,348.9625
8960.000,348.9625
8970.667,337.0755
8981.333,302.0398
8992.000,281.8131
9002.667,256.9353
9013.333,0.0000
9024.000,0.0000
9034.667,0.0000
9045.333,0.0000
9056.000,0.0000
9066.667,0.0000
9077.333,278.5762
9088.000,293.4413
9098.667,290.0708
9109.333,291.7512
9120.000,293.4413
9130.667,295.1412
9141.333,300.3002
9152.000,303.7895
9162.667,303.7895
9173.333,303.7895
9184.000,302.0398
9194.667,302.0398
9205.333,302.0398
9216.000,305.5493
9226.667,309.0996
9237.333,312.6912
9248.000,314.5026
9258.667,314.5026
9269.333,314.5026
9280.000,314.5026
9290.667,314.5026
9301.333,316.3245
9312.000,316.3245
9322.667,316.3245
9333.333,318.1569
9344.000,318.1569
9354.667,318.1569
9365.333,320.0000
9376.000,320.0000
9386.667,321.8537
9397.333,321.8537
9408.000,323.7182
9418.667,323.7182
9429.333,325.5935
9440.000,323.7182
9450.667,323.7182
9461.333,320.0000
9472.000,316.3245
9482.667,305.5493
9493.333,298.5706
9504.000,295.1412
9514.667,295.1412
9525.333,293.4413
9536.000,293.4413
9546.667,293.4413
9557.333,293.4413
9568.000,291.7512
9578.667,291.7512
9589.333,291.7512
9600.000,291.7512
9610.667,291.7512
9621.333,291.7512
9632.000,290.0708
9642.667,288.4001
9653.333,285.0876
9664.000,280.1900
9674.667,275.3765
9685.333,273.7904
9696.000,0.0000
9706.667,0.0000
9717.333,0.0000
9728.000,0.0000
9738.667,0.0000
9749.333,0.0000
9760.000,0.0000
9770.667,0.0000
9781.333,0.0000
9792.000,0.0000
9802.667,261.4265
9813.333,261.4265
9824.000,261.4265
9834.667,261.4265
9845.333,262.9409
9856.000,262.9409
9866.667,262.9409
9877.333,261.4265
9888.000,259.9208
9898.667,259.9208
9909.333,258.4237
9920.000,258.4237
9930.667,258.4237
9941.333,259.9208
9952.000,259.9208
9962.667,259.9208
9973.333,261.4265
9984.000,261.4265
9994.667,261.4265
10005.333,261.4265
10016.000,261.4265
10026.667,259.9208
10037.333,259.9208
10048.000,259.9208
10058.667,258.4237
10069.333,258.4237
10080.000,255.4555
10090.667,252.5213
10101.333,245.3325
10112.000,239.7291
10122.667,234.2537
10133.333,222.3869
10144.000,222.3869
10154.667,222.3869
10165.333,222.3869
10176.000,221.1061
10186.667,221.1061
10197.333,219.8326
10208.000,219.8326
10218.667,218.5664
10229.333,218.5664
10240.000,217.3076
10250.667,217.3076
10261.333,217.3076
10272.000,217.3076
10282.667,217.3076
10293.333,217.3076
10304.000,218.5664
10314.667,218.5664
10325.333,219.8326
10336.000,221.1061
10346.667,221.1061
10357.333,222.3869
10368.000,222.3869
10378.667,219.8326
10389.333,209.9053
10400.000,207.4943
10410.667,202.7552
10421.333,198.1242
10432.000,191.3754
10442.667,187.0044
10453.333,185.9273
10464.000,188.0877
10474.667,191.3754
10485.333,192.4840
10496.000,193.5991
10506.667,193.5991
10517.333,194.7206
10528.000,195.8486
10538.667,196.9831
10549.333,198.1242
10560.000,199.2719
10570.667,199.2719
10581.333,200.4263
10592.000,202.7552
10602.667,206.2992
10613.333,209.9053
10624.000,213.5744
10634.667,216.0560
10645.333,216.0560
10656.000,217.3076
10666.667,217.3076
10677.333,218.5664
10688.000,218.5664
10698.667,219.8326
10709.333,221.1061
10720.000,222.3869
10730.667,222.3869
10741.333,222.3869
10752.000,222.3869
10762.667,222.3869
10773.333,221.1061
10784.000,218.5664
10794.667,223.6752
10805.333,235.6107
10816.000,241.1179
10826.667,245.3325
10837.333,246.7537
10848.000,252.5213
10858.667,256.9353
10869.333,258.4237
10880.000,258.4237
10890.667,258.4237
10901.333,256.9353
10912.000,256.9353
10922.667,256.9353
10933.333,256.9353
10944.000,256.9353
10954.667,256.9353
10965.333,256.9353
10976.000,256.9353
10986.667,256.9353
10997.333,256.9353
11008.000,256.9353
11018.667,256.9353
11029.333,258.4237
11040.000,261.4265
11050.667,262.9409
11061.333,267.5370
11072.000,270.6457
11082.667,273.7904
11093.333,273.7904
11104.000,272.2135
11114.667,270.6457
11125.333,267.5370
11136.000,264.4641
11146.667,259.9208
11157.333,258.4237
11168.000,256.9353
11178.667,258.4237
11189.333,259.9208
11200.000,264.4641
11210.667,269.0869
11221.333,273.7904
11232.000,276.9717
11242.667,276.9717
11253.333,273.7904
11264.000,269.0869
11274.667,264.4641
11285.333,261.4265
11296.000,261.4265
11306.667,261.4265
11317.333,261.4265
11328.000,261.4265
11338.667,267.5370
11349.333,275.3765
11360.000,283.4456
11370.667,286.7391
11381.333,288.4001
11392.000,288.4001
11402.667,286.7391
11413.333,283.4456
11424.000,276.9717
11434.667,272.2135
11445.333,267.5370
11456.000,262.9409
11466.667,261.4265
11477.333,261.4265
11488.000,262.9409
11498.667,264.4641
11509.333,261.4265
11520.000,259.9208
11530.667,256.9353
11541.333,242.5147
11552.000,228.9033
11562.667,226.2742
11573.333,226.2742
11584.000,227.5850
11594.667,228.9033
11605.333,234.2537
11616.000,241.1179
11626.667,251.0669
11637.333,275.3765
11648.000,286.7391
11658.667,295.1412
11669.333,303.7895
11680.000,321.8537
11690.667,0.0000
11701.333,0.0000
11712.000,365.4663
11722.667,371.8546
11733.333,374.0087
11744.000,376.1753
11754.667,376.1753
11765.333,378.3545
11776.000,378.3545
11786.667,378.3545
11797.333,378.3545
11808.000,378.3545
11818.667,374.0087
11829.333,369.7129
11840.000,363.3614
11850.667,357.1191
11861.333,350.9840
11872.000,342.9675
11882.667,0.0000
11893.333,288.4001
11904.000,286.7391
11914.667,286.7391
11925.333,290.0708
11936.000,296.8509
11946.667,305.5493
11957.333,320.0000
11968.000,335.1341
11978.667,350.9840
11989.333,376.1753
12000.000,384.9680
12010.667,389.4411
12021.333,391.6971
12032.000,389.4411
12042.667,387.1981
12053.333,384.9680
12064.000,380.5463
12074.667,380.5463
12085.333,382.7508
12096.000,384.9680
12106.667,389.4411
12117.333,391.6971
12128.000,389.4411
12138.667,380.5463
12149.333,376.1753
12160.000,369.7129
12170.667,359.1879
12181.333,0.0000
12192.000,305.5493
12202.667,302.0398
12213.333,302.0398
12224.000,300.3002
12234.667,300.3002
12245.333,298.5706
12256.000,298.5706
12266.667,298.5706
12277.333,298.5706
12288.000,298.5706
12298.667,298.5706
12309.333,298.5706
12320.000,298.5706
12330.667,298.5706
12341.333,298.5706
12352.000,298.5706
12362.667,298.5706
12373.333,298.5706
12384.000,298.5706
12394.667,300.3002
12405.333,300.3002
12416.000,302.0398
12426.667,305.5493
12437.333,310.8902
12448.000,312.6912
12458.667,316.3245
12469.333,320.0000
12480.000,323.7182
12490.667,327.4796
12501.333,333.2039
12512.000,337.0755
12522.667,337.0755
12533.333,337.0755
12544.000,333.2039
12554.667,327.4796
12565.333,320.0000
12576.000,314.5026
12586.667,310.8902
12597.333,307.3193
12608.000,302.0398
12618.667,296.8509
12629.333,295.1412
12640.000,293.4413
12650.667,293.4413
12661.333,291.7512
12672.000,291.7512
12682.667,291.7512
12693.333,291.7512
12704.000,291.7512
12714.667,291.7512
12725.333,291.7512
12736.000,291.7512
12746.667,291.7512
12757.333,290.0708
12768.000,290.0708
12778.667,290.0708
12789.333,290.0708
12800.000,290.0708
12810.667,290.0708
12821.333,290.0708
12832.000,290.0708
12842.667,290.0708
12853.333,290.0708
12864.000,291.7512
12874.667,291.7512
12885.333,291.7512
12896.000,291.7512
12906.667,291.7512
12917.333,291.7512
12928.000,293.4413
12938.667,293.4413
12949.333,293.4413
12960.000,295.1412
12970.667,295.1412
12981.333,295.1412
12992.000,295.1412
13002.667,295.1412
13013.333,293.4413
13024.000,291.7512
13034.667,290.0708
13045.333,288.4001
13056.000,288.4001
13066.667,290.0708
13077.333,293.4413
13088.000,298.5706
13098.667,303.7895
13109.333,307.3193
13120.000,309.0996
13130.667,307.3193
13141.333,302.0398
13152.000,295.1412
13162.667,290.0708
13173.333,286.7391
13184.000,286.7391
13194.667,291.7512
13205.333,296.8509
13216.000,302.0398
13226.667,307.3193
13237.333,314.5026
13248.000,321.8537
13258.667,323.7182
13269.333,321.8537
13280.000,318.1569
13290.667,310.8902
13301.333,302.0398
13312.000,295.1412
13322.667,286.7391
13333.333,276.9717
13344.000,291.7512
13354.667,307.3193
13365.333,0.0000
13376.000,0.0000
13386.667,0.0000
13397.333,0.0000
13408.000,0.0000
13418.667,0.0000
13429.333,280.1900
13440.000,272.2135
13450.667,272.2135
13461.333,270.6457
13472.000,269.0869
13482.667,267.5370
13493.333,265.9961
13504.000,264.4641
13514.667,262.9409
13525.333,261.4265
13536.000,261.4265
13546.667,261.4265
13557.333,259.9208
13568.000,259.9208
13578.667,259.9208
13589.333,258.4237
13600.000,256.9353
13610.667,256.9353
13621.333,259.9208
13632.000,262.9409
13642.667,264.4641
13653.333,264.4641
13664.000,264.4641
13674.667,264.4641
13685.333,262.9409
13696.000,262.9409
13706.667,262.9409
13717.333,262.9409
13728.000,262.9409
13738.667,262.9409
13749.333,262.9409
13760.000,262.9409
13770.667,262.9409
13781.333,264.4641
13792.000,264.4641
13802.667,262.9409
13813.333,262.9409
13824.000,262.9409
13834.667,261.4265
13845.333,261.4265
13856.000,259.9208
13866.667,259.9208
13877.333,258.4237
13888.000,259.9208
13898.667,259.9208
13909.333,262.9409
13920.000,265.9961
13930.667,270.6457
13941.333,273.7904
13952.000,276.9717
13962.667,275.3765
13973.333,273.7904
13984.000,272.2135
13994.667,267.5370
14005.333,262.9409
14016.000,256.9353
14026.667,248.1832
14037.333,243.9195
14048.000,243.9195
14058.667,256.9353
14069.333,258.4237
14080.000,261.4265
14090.667,272.2135
14101.333,283.4456
14112.000,283.4456
14122.667,281.8131
14133.333,278.5762
14144.000,273.7904
14154.667,269.0869
14165.333,270.6457
14176.000,269.0869
14186.667,265.9961
14197.333,267.5370
14208.000,272.2135
14218.667,275.3765
14229.333,278.5762
14240.000,280.1900
14250.667,278.5762
14261.333,278.5762
14272.000,273.7904
14282.667,264.4641
14293.333,265.9961
14304.000,0.0000
14314.667,0.0000
14325.333,0.0000
14336.000,0.0000
14346.667,0.0000
14357.333,0.0000
14368.000,0.0000
14378.667,0.0000
14389.333,0.0000
14400.000,0.0000
14410.667,0.0000
14421.333,0.0000
14432.000,0.0000
14442.667,0.0000
14453.333,0.0000
14464.000,0.0000
14474.667,0.0000
14485.333,0.0000
14496.000,276.9717
14506.667,275.3765
14517.333,269.0869
14528.000,267.5370
14538.667,264.4641
14549.333,264.4641
14560.000,300.3002
14570.667,262.9409
14581.333,261.4265
14592.000,276.9717
14602.667,286.7391
14613.333,267.5370
14624.000,273.7904
14634.667,0.0000
14645.333,0.0000
14656.000,0.0000
14666.667,0.0000
14677.333,0.0000
14688.000,0.0000
14698.667,0.0000
14709.333,0.0000
14720.000,0.0000
14730.667,0.0000
14741.333,0.0000
14752.000,0.0000
14762.667,0.0000
14773.333,0.0000
14784.000,0.0000
