timestamp_ms,frequency_hz
58101.333,0.0000
58112.000,0.0000
58122.667,0.0000
58133.333,0.0000
58144.000,0.0000
58154.667,0.0000
58165.333,0.0000
58176.000,0.0000
58186.667,0.0000
58197.333,0.0000
58208.000,0.0000
58218.667,0.0000
58229.333,0.0000
58240.000,0.0000
58250.667,0.0000
58261.333,0.0000
58272.000,0.0000
58282.667,0.0000
58293.333,0.0000
58304.000,0.0000
58314.667,0.0000
58325.333,0.0000
58336.000,0.0000
58346.667,0.0000
58357.333,0.0000
58368.000,0.0000
58378.667,0.0000
58389.333,0.0000
58400.000,0.0000
58410.667,0.0000
58421.333,0.0000
58432.000,0.0000
58442.667,0.0000
58453.333,0.0000
58464.000,0.0000
58474.667,0.0000
58485.333,0.0000
58496.000,0.0000
58506.667,0.0000
58517.333,0.0000
58528.000,0.0000
58538.667,0.0000
58549.333,162.7968
58560.000,162.7968
58570.667,163.7398
58581.333,163.7398
58592.000,163.7398
58602.667,162.7968
58613.333,161.8591
58624.000,160.0000
58634.667,161.8591
58645.333,168.5378
58656.000,172.4771
58666.667,182.7332
58677.333,184.8564
58688.000,185.9273
58698.667,185.9273
58709.333,185.9273
58720.000,185.9273
58730.667,185.9273
58741.333,185.9273
58752.000,185.9273
58762.667,185.9273
58773.333,185.9273
58784.000,184.8564
58794.667,184.8564
58805.333,183.7917
58816.000,183.7917
58826.667,182.7332
58837.333,183.7917
58848.000,184.8564
58858.667,185.9273
58869.333,187.0044
58880.000,185.9273
58890.667,185.9273
58901.333,184.8564
58912.000,183.7917
58922.667,185.9273
58933.333,187.0044
58944.000,190.2731
58954.667,195.8486
58965.333,200.4263
58976.000,205.1111
58986.667,207.4943
58997.333,208.6963
59008.000,208.6963
59018.667,208.6963
59029.333,208.6963
59040.000,208.6963
59050.667,208.6963
59061.333,207.4943
59072.000,207.4943
59082.667,207.4943
59093.333,206.2992
59104.000,205.1111
59114.667,206.2992
59125.333,200.4263
59136.000,202.7552
59146.667,190.2731
59157.333,190.2731
59168.000,189.1772
59178.667,188.0877
59189.333,187.0044
59200.000,185.9273
59210.667,182.7332
59221.333,168.5378
59232.000,183.7917
59242.667,167.5671
59253.333,171.4838
59264.000,160.0000
59274.667,160.9269
59285.333,163.7398
59296.000,164.6884
59306.667,166.6019
59317.333,167.5671
59328.000,167.5671
59338.667,167.5671
59349.333,166.6019
59360.000,165.6424
59370.667,164.6884
59381.333,164.6884
59392.000,163.7398
59402.667,0.0000
59413.333,0.0000
59424.000,0.0000
59434.667,0.0000
59445.333,0.0000
59456.000,0.0000
59466.667,0.0000
59477.333,165.6424
59488.000,166.6019
59498.667,167.5671
59509.333,166.6019
59520.000,166.6019
59530.667,165.6424
59541.333,164.6884
59552.000,163.7398
59562.667,163.7398
59573.333,165.6424
59584.000,168.5378
59594.667,173.4763
59605.333,176.5086
59616.000,180.6343
59626.667,183.7917
59637.333,185.9273
59648.000,187.0044
59658.667,187.0044
59669.333,187.0044
59680.000,185.9273
59690.667,185.9273
59701.333,185.9273
59712.000,185.9273
59722.667,184.8564
59733.333,184.8564
59744.000,184.8564
59754.667,184.8564
59765.333,185.9273
59776.000,185.9273
59786.667,185.9273
59797.333,184.8564
59808.000,184.8564
59818.667,184.8564
59829.333,184.8564
59840.000,185.9273
59850.667,185.9273
59861.333,184.8564
59872.000,184.8564
59882.667,184.8564
59893.333,185.9273
59904.000,185.9273
59914.667,185.9273
59925.333,184.8564
59936.000,183.7917
59946.667,180.6343
59957.333,174.4812
59968.000,167.5671
59978.667,166.6019
59989.333,164.6884
60000.000,162.7968
60010.667,0.0000
60021.333,0.0000
60032.000,0.0000
60042.667,0.0000
60053.333,0.0000
60064.000,0.0000
60074.667,138.4858
60085.333,138.4858
60096.000,137.6882
60106.667,137.6882
60117.333,137.6882
60128.000,136.8952
60138.667,145.0354
60149.333,142.5438
60160.000,142.5438
60170.667,140.0950
60181.333,145.8756
60192.000,146.7206
60202.667,154.5498
60213.333,175.4920
60224.000,166.6019
60234.667,175.4920
60245.333,0.0000
60256.000,0.0000
60266.667,0.0000
60277.333,0.0000
60288.000,0.0000
60298.667,0.0000
60309.333,0.0000
60320.000,0.0000
60330.667,0.0000
60341.333,0.0000
60352.000,0.0000
60362.667,369.7129
60373.333,369.7129
60384.000,369.7129
60394.667,369.7129
60405.333,367.5835
60416.000,367.5835
60426.667,367.5835
60437.333,371.8546
60448.000,369.7129
60458.667,369.7129
60469.333,371.8546
60480.000,371.8546
60490.667,374.0087
60501.333,374.0087
60512.000,374.0087
60522.667,374.0087
60533.333,0.0000
60544.000,0.0000
60554.667,0.0000
60565.333,0.0000
60576.000,0.0000
60586.667,0.0000
60597.333,0.0000
60608.000,0.0000
60618.667,0.0000
60629.333,0.0000
60640.000,0.0000
60650.667,0.0000
60661.333,0.0000
60672.000,0.0000
60682.667,0.0000
60693.333,0.0000
60704.000,0.0000
60714.667,0.0000
60725.333,0.0000
60736.000,0.0000
60746.667,0.0000
60757.333,0.0000
60768.000,0.0000
60778.667,0.0000
60789.333,0.0000
60800.000,0.0000
60810.667,0.0000
60821.333,0.0000
60832.000,0.0000
60842.667,222.3869
60853.333,223.6752
60864.000,219.8326
60874.667,211.1213
60885.333,189.1772
60896.000,188.0877
60906.667,188.0877
60917.333,191.3754
60928.000,194.7206
60938.667,201.5874
60949.333,211.1213
60960.000,216.0560
60970.667,211.1213
60981.333,208.6963
60992.000,0.0000
61002.667,176.5086
61013.333,176.5086
61024.000,177.5311
61034.667,180.6343
61045.333,184.8564
61056.000,187.0044
61066.667,187.0044
61077.333,185.9273
61088.000,183.7917
61098.667,181.6807
61109.333,181.6807
61120.000,183.7917
61130.667,185.9273
61141.333,187.0044
61152.000,189.1772
61162.667,187.0044
61173.333,185.9273
61184.000,187.0044
61194.667,187.0044
61205.333,0.0000
61216.000,0.0000
61226.667,0.0000
61237.333,0.0000
61248.000,0.0000
61258.667,0.0000
61269.333,0.0000
61280.000,185.9273
61290.667,175.4920
61301.333,180.6343
61312.000,178.5595
61322.667,181.6807
61333.333,185.9273
61344.000,188.0877
61354.667,188.0877
61365.333,187.0044
61376.000,184.8564
61386.667,183.7917
61397.333,183.7917
61408.000,184.8564
61418.667,187.0044
61429.333,196.9831
61440.000,202.7552
61450.667,205.1111
61461.333,208.6963
61472.000,209.9053
61482.667,209.9053
61493.333,209.9053
61504.000,208.6963
61514.667,207.4943
61525.333,206.2992
61536.000,203.9297
61546.667,202.7552
61557.333,200.4263
61568.000,202.7552
61578.667,205.1111
61589.333,205.1111
61600.000,0.0000
61610.667,0.0000
61621.333,0.0000
61632.000,0.0000
61642.667,0.0000
61653.333,243.9195
61664.000,245.3325
61674.667,248.1832
61685.333,249.6209
61696.000,249.6209
61706.667,249.6209
61717.333,249.6209
61728.000,248.1832
61738.667,245.3325
61749.333,232.9045
61760.000,218.5664
61770.667,213.5744
61781.333,216.0560
61792.000,212.3443
61802.667,211.1213
61813.333,209.9053
61824.000,209.9053
61834.667,208.6963
61845.333,207.4943
61856.000,206.2992
61866.667,205.1111
61877.333,205.1111
61888.000,206.2992
61898.667,208.6963
61909.333,206.2992
61920.000,0.0000
61930.667,0.0000
61941.333,0.0000
61952.000,191.3754
61962.667,192.4840
61973.333,192.4840
61984.000,189.1772
61994.667,189.1772
62005.333,188.0877
62016.000,187.0044
62026.667,187.0044
62037.333,187.0044
62048.000,185.9273
62058.667,184.8564
62069.333,184.8564
62080.000,181.6807
62090.667,181.6807
62101.333,180.6343
62112.000,177.5311
62122.667,168.5378
62133.333,163.7398
62144.000,162.7968
62154.667,162.7968
62165.333,161.8591
62176.000,163.7398
62186.667,165.6424
62197.333,166.6019
62208.000,166.6019
62218.667,167.5671
62229.333,166.6019
62240.000,166.6019
62250.667,165.6424
62261.333,165.6424
62272.000,165.6424
62282.667,165.6424
62293.333,165.6424
62304.000,165.6424
62314.667,165.6424
62325.333,164.6884
62336.000,163.7398
62346.667,162.7968
62357.333,162.7968
62368.000,162.7968
62378.667,162.7968
62389.333,163.7398
62400.000,165.6424
62410.667,166.6019
62421.333,167.5671
62432.000,167.5671
62442.667,166.6019
62453.333,166.6019
62464.000,165.6424
62474.667,164.6884
62485.333,163.7398
62496.000,163.7398
62506.667,163.7398
62517.333,163.7398
62528.000,164.6884
62538.667,164.6884
62549.333,164.6884
62560.000,164.6884
62570.667,164.6884
62581.333,164.6884
62592.000,164.6884
62602.667,165.6424
62613.333,164.6884
